video_name,frame_id,pedestrian_id,x1,y1,x2,y2
video_01.MP4,19,1,0.924853769938151,0.022185488100405094,0.9994909922281902,0.9801903618706598
video_01.MP4,20,1,0.902212651570638,0.020245467291937935,0.9994192123413086,0.9801581488715277
video_01.MP4,21,1,0.8854508717854818,0.00972697381620054,0.9994869232177734,0.9796724672670718
video_01.MP4,22,1,0.8630139668782552,0.01222900284661187,0.9934340794881185,0.9740813078703704
video_01.MP4,23,1,0.8532101313273112,0.01195251500165021,0.9934810002644857,0.974938060619213
video_01.MP4,24,1,0.8501263936360677,0.011042217855100279,0.9942934672037761,0.9783690275969329
video_01.MP4,25,1,0.8466954549153646,0.010349580976698134,0.995956548055013,0.9837882713035301
video_01.MP4,26,1,0.8431243260701498,0.006567091412014432,0.9958045959472657,0.9883232964409723
video_01.MP4,27,1,0.8371779123942057,0.005172113136008934,0.9943798065185547,0.9925564236111111
video_01.MP4,28,1,0.8334328969319661,0.009342655429133663,0.9927831013997396,0.9853821931061921
video_01.MP4,29,1,0.832371203104655,0.011215457209834346,0.9923666000366211,0.9812802915219907
video_01.MP4,30,1,0.8280812581380208,0.003421989635184959,1.0,0.9886131004050925
video_01.MP4,31,1,0.8244685490926107,0.0016890022489759657,1.0,0.9912249529803241
video_01.MP4,32,1,0.81811097462972,0.0038943992720709905,1.0,0.9907614248770255
video_01.MP4,33,1,0.8023125330607096,0.003659926078937672,0.9961954116821289,0.9854165536385996
video_01.MP4,34,1,0.7792962392171224,0.0011746324874736644,0.9935310999552409,0.9777216028284144
video_01.MP4,35,1,0.7581637700398763,0.0013573609016559742,0.992864481608073,0.9756996437355324
video_01.MP4,36,1,0.7336677551269531,0.003114689279485632,0.9915324529012044,0.9778658266420718
video_01.MP4,37,1,0.7131003061930339,0.00627348334700973,0.9914115905761719,0.9798687970196759
video_01.MP4,38,1,0.691607920328776,0.013576223232128003,0.9915315628051757,0.984970544885706
video_01.MP4,39,1,0.6711947123209635,0.027963606516520183,0.9906777699788412,0.9875874837239583
video_01.MP4,40,1,0.6496569951375325,0.042808652807165073,0.9899490356445313,0.9903856065538195
video_01.MP4,41,1,0.6301586151123046,0.05922210834644459,0.9894495646158854,0.9919993082682291
video_01.MP4,42,1,0.6098133087158203,0.07996049810338904,0.9893485387166341,0.9936625162760416
video_01.MP4,43,1,0.5934437433878581,0.09414570419876664,0.9900562286376953,0.9920041684751157
video_01.MP4,44,1,0.5755717595418294,0.10360955132378472,0.9758265177408855,0.9897898356119792
video_01.MP4,45,1,0.5613562266031901,0.11371418281837746,0.9561742782592774,0.9874527542679398
video_01.MP4,46,1,0.5476072947184245,0.11671669571487991,0.93476988474528,0.9853592484085648
video_01.MP4,47,1,0.5366241455078125,0.11348263069435402,0.9149389902750651,0.9849703188295718
video_01.MP4,48,1,0.5273626963297526,0.10906891292995877,0.9006973266601562,0.9875640869140625
video_01.MP4,49,1,0.5204605420430501,0.10849571228027344,0.8872107823689779,0.9894386574074074
video_01.MP4,50,1,0.5138113975524903,0.10935644220422816,0.8765857696533204,0.9907486527054398
video_01.MP4,51,1,0.5079668998718262,0.11426064526593244,0.8710890452067057,0.9928554958767362
video_01.MP4,52,1,0.5043958981831869,0.12178555241337528,0.8666140874226888,0.9942159016927083
video_01.MP4,53,1,0.5024036407470703,0.1238303855613426,0.8623240152994792,0.995641185619213
video_01.MP4,54,1,0.5009151458740234,0.12782628094708479,0.8556570053100586,0.9946841769748264
video_01.MP4,55,1,0.4997669855753581,0.1330188751220703,0.8482417424519857,0.9945600721571181
video_01.MP4,56,1,0.49964447021484376,0.14154090881347656,0.8409886042277018,0.9946391918041088
video_01.MP4,57,1,0.49937480290730796,0.14850934346516928,0.8360828399658203,0.9946102566189237
video_01.MP4,58,1,0.5001750310262044,0.15304086473253037,0.8358222961425781,0.9951131184895833
video_01.MP4,59,1,0.5015593528747558,0.1599146525065104,0.8376526514689128,0.9954696090133102
video_01.MP4,60,1,0.5029382069905599,0.16851192050509983,0.8391239802042644,0.9946732132523148
video_01.MP4,61,1,0.5041182518005372,0.17624568232783563,0.8389032363891602,0.9924653229890046
video_01.MP4,62,1,0.5057098070780436,0.18102749012134695,0.8356958389282226,0.9915967022931135
video_01.MP4,63,1,0.5080944061279297,0.1820841188783999,0.831253178914388,0.9910568802445023
video_01.MP4,64,1,0.509882100423177,0.1792263737431279,0.8247909545898438,0.9895112214265046
video_01.MP4,65,1,0.5121971130371094,0.17138243781195747,0.818635622660319,0.9897017867476852
video_01.MP4,66,1,0.5124300638834636,0.16483900282118055,0.8170974731445313,0.9897423638237848
video_01.MP4,67,1,0.5112667083740234,0.16333045959472656,0.8163921356201171,0.9886245162398727
video_01.MP4,68,1,0.508565616607666,0.16120399192527488,0.817970085144043,0.9900247079354746
video_01.MP4,69,1,0.5028413454691569,0.1614258095070168,0.8162571589152018,0.9933868408203125
video_01.MP4,70,1,0.49671093622843426,0.16348792182074653,0.8116289774576823,0.9930138481987847
video_01.MP4,71,1,0.4890331586201986,0.1675720356128834,0.8028348286946615,0.9926751030815972
video_01.MP4,72,1,0.4828007380167643,0.17105434559009694,0.7926575342814127,0.9935578522858797
